line	token	word	role	arg_line	arg_token
1	2	poria	subj	1	1
1	2	poria	xcomp	2	1
1	2	poria	obl:con	1	6
2	1	dicer	subj	1	1
2	1	dicer	obl:di	2	3
2	1	dicer	obl:di	2	7
2	1	dicer	obl:a	2	9
3	4	vidi	subj	3	2
3	4	vidi	obj	3	1
3	6	narrar	subj	1	1
3	6	narrar	obl	3	8
4	5	verria	subj	4	2
4	5	verria	obl:per	5	4
4	5	verria	obl:per	5	8
5	0			0	0
6	2	hanno	subj	6	1
6	2	hanno	obj	6	7
6	5	comprender	subj	6	1
6	5	comprender	obj	6	4
7	4	aunasse	subj	7	8
7	4	aunasse	obj	7	3
8	0			0	0
9	7	dolente	subj	8	1
9	7	dolente	obl:in	8	7
9	7	dolente	obl:di	9	6
9	7	dolente	obl:per	10	3
9	7	dolente	obl:per	10	8
10	0			0	0
11	5	fé	subj	11	1
11	5	fé	obj	11	8
11	5	fé	obl:di	11	4
12	3	scrive	subj	12	2
12	6	erra	subj	12	4
13	4	sentio	subj	13	3
13	4	sentio	obj	13	7
13	4	sentio	obl:di	13	6
14	2	contastare	subj	0	0
14	2	contastare	obl:a	14	4
15	9	accoglie	subj	15	6
15	9	accoglie	obj	15	8
15	9	accoglie	obl:a	16	2
16	5	fu	subj	17	2
16	5	fu	attr	16	6
16	6	bugiardo	subj	17	2
17	4	là		0	0
18	4	vinse	subj	18	7
18	4	vinse	obl:sanz	18	3
19	0			0	0
20	1	mostrasse	subj	0	0
20	1	mostrasse	obj	19	5
20	1	mostrasse	obj	19	8
20	3	aequar	subj	21	2
20	5	nulla	subj	21	2
20	5	nulla	obl:di	20	3
21	0			0	0
22	2	veggia	subj	0	0
22	2	veggia	ccomp	23	3
22	2	veggia	obl:per	22	4
23	3	vidi	subj	23	2
23	3	vidi	obj	23	4
23	8	pertugia	subj	23	7
24	1	rotto	subj	23	7
24	1	rotto	obl:da	24	3
24	1	rotto	obl	24	7
24	7	trulla	subj	24	6
25	4	pendevan	subj	25	6
25	4	pendevan	obl:tra	25	3
26	3	pareva	subj	26	2
26	3	pareva	subj	26	7
27	3	fa	subj	27	1
27	3	fa	obj	27	2
27	3	fa	obl:di	27	5
27	8	trangugia	subj	27	6
27	8	trangugia	obj	27	7
28	6	veder	obj	28	3
28	8	attacco	subj	0	0
28	8	attacco	obj	28	7
28	8	attacco	xcomp	28	6
29	1	guardommi	subj	0	0
29	7	aperse	subj	0	0
29	7	aperse	obj	29	6
29	7	aperse	obj	29	9
29	7	aperse	obl:con	29	5
30	1	dicendo	subj	0	0
30	1	dicendo	ccomp	30	3
30	3	vedi	subj	0	0
30	3	vedi	ccomp	30	7
30	7	dilacco	subj	30	5
30	7	dilacco	obj	30	6
31	1	vedi	subj	0	0
31	1	vedi	ccomp	31	3
31	3	storpiato	subj	31	5
32	5	va	subj	32	7
32	5	va	obl:a	32	3
32	6	piangendo	subj	32	7
33	1	fesso	subj	32	7
33	1	fesso	obl:in	33	3
34	7	vedi	subj	34	6
34	7	vedi	obj	34	5
35	1	seminator	subj	34	4
35	1	seminator	obl:di	35	3
35	1	seminator	obl:di	35	6
36	2	vivi	subj	34	4
36	6	fessi	subj	0	0
37	3	è	subj	37	2
37	8	accisma	subj	37	6
37	8	accisma	obl:di	37	7
38	0			0	0
39	1	rimettendo	subj	0	0
39	1	rimettendo	obj	39	2
39	1	rimettendo	obl:a	38	4
40	3	volta	subj	0	0
40	3	volta	obj	40	6
41	6	richiuse	subj	41	4
42	6	rivada	subj	42	3
42	6	rivada	obj	42	5
43	4	se'	subj	43	2
43	4	se'	attr	43	3
43	10	muse	subj	43	5
43	10	muse	obl:su	43	9
44	3	indugiar	subj	0	0
44	3	indugiar	xcomp	44	5
44	5	ire	subj	0	0
44	5	ire	obl:a	44	8
45	3	giudicata	subj	45	1
45	3	giudicata	obl:su	45	8
46	4	giunse	subj	46	2
46	4	giunse	obj	46	3
46	9	mena	subj	46	7
46	9	mena	obj	46	8
46	9	mena	xcomp	47	6
47	1	rispuose	subj	47	4
47	6	tormentarlo	subj	0	0
48	3	dar	subj	0	0
48	3	dar	obj	48	5
48	3	dar	iobj	48	4
49	4	morto	subj	49	3
49	5	son	subj	49	3
49	5	son	attr	49	4
49	6	convien	subj	49	7
49	6	convien	obl:a	49	2
49	7	menarlo	subj	0	0
49	7	menarlo	obl:per	50	3
49	7	menarlo	obl:di	50	7
49	7	menarlo	obl:in	50	9
50	0			0	0
51	4	ver	subj	51	2
51	9	parlo	subj	51	7
51	9	parlo	iobj	51	8
52	8	udiro	subj	52	5
52	8	udiro	obj	52	7
53	2	arrestaron	subj	52	5
53	2	arrestaron	xcomp	53	6
53	2	arrestaron	obl:in	53	4
53	6	riguardarmi	subj	52	5
54	3	oblïando	subj	52	5
54	3	oblïando	obj	54	5
54	3	oblïando	obl:per	54	2
55	2	dì	subj	0	0
55	2	dì	iobj	55	5
55	2	dì	ccomp	55	9
55	9	armi	subj	0	0
55	9	armi	obj	55	8
55	9	armi	obl:di	58	3
56	4	vedra'	subj	56	2
56	4	vedra'	obj	56	6
56	4	vedra'	obl:in	56	8
57	4	vuol	subj	57	2
57	4	vuol	xcomp	57	7
57	7	seguitarmi	subj	0	0
58	0			0	0
59	2	rechi	subj	58	5
59	2	rechi	obj	59	4
59	2	rechi	obl:a	59	6
60	6	leve	subj	60	3
61	7	girsene	subj	61	5
61	8	sospese	subj	61	5
61	8	sospese	obl:per	61	7
62	3	disse	subj	62	1
62	3	disse	obj	62	5
62	3	disse	iobj	62	2
63	3	partirsi	subj	63	6
63	7	distese	subj	0	0
63	7	distese	obj	63	6
63	7	distese	obl:a	63	3
63	7	distese	obl:in	63	5
64	4	forata	subj	64	3
64	4	forata	obj	64	7
65	2	tronco	subj	65	4
65	2	tronco	obl:sotto	65	8
66	3	avea	subj	64	3
66	3	avea	obj	66	7
67	1	ristato	subj	64	2
67	3	riguardar	subj	0	0
67	3	riguardar	obl:per	67	5
68	4	innanzi	subj	64	2
68	4	innanzi	obl:a	68	7
68	8	aprì	subj	64	2
68	8	aprì	obj	68	10
68	8	aprì	obl:con	68	3
68	8	aprì	obl:a	68	7
69	8	vermiglia	subj	69	1
69	8	vermiglia	obl:di	69	4
70	2	disse	subj	64	2
70	8	condanna	subj	70	6
70	8	condanna	obj	70	5
71	4	vidi	subj	71	3
71	4	vidi	obj	71	2
71	4	vidi	obl:in	71	7
72	6	inganna	subj	72	3
73	1	rimembriti	subj	0	0
73	1	rimembriti	obl:di	73	3
74	3	torni	subj	0	0
74	3	torni	xcomp	74	5
74	5	veder	subj	0	0
74	5	veder	obj	74	8
75	6	dichina	subj	75	1
75	6	dichina	obl:da	75	3
75	6	dichina	obl:a	75	5
76	2	fa	subj	0	0
76	2	fa	iobj	76	6
76	2	fa	iobj	77	3
76	2	fa	iobj	77	7
76	2	fa	xcomp	76	3
76	3	saper	subj	76	6
76	3	saper	obj	78	1
77	0			0	0
78	8	vano	subj	78	4
79	1	gittati	subj	0	0
79	1	gittati	obl:di	79	6
80	2	mazzerati	subj	0	0
80	2	mazzerati	obl:presso	80	6
80	2	mazzerati	obl:per	81	2
81	0			0	0
82	0			0	0
83	2	vide	subj	83	7
83	2	vide	obj	83	6
83	2	vide	obl:tra	82	3
83	2	vide	obl:da	84	3
83	2	vide	obl:da	84	6
84	0			0	0
85	4	vede	subj	85	3
85	4	vede	obl:con	85	8
86	2	tien	subj	85	3
86	2	tien	obj	86	4
87	1	vorrebbe	subj	86	5
87	1	vorrebbe	xcomp	87	3
87	1	vorrebbe	obl:con	86	8
87	3	vedere	subj	0	0
87	3	vedere	ccomp	87	4
87	4	esser	subj	0	0
87	4	esser	attr	87	5
87	5	digiuno	subj	0	0
88	1	farà	subj	85	2
88	1	farà	xcomp	88	2
88	2	venirli	obl:a	88	4
88	2	venirli	obl	88	5
89	2	farà	subj	85	2
89	2	farà	ccomp	90	2
90	2	sarà	subj	90	4
90	2	sarà	iobj	90	3
90	2	sarà	attr	90	5
90	2	sarà	attr	90	7
90	2	sarà	obl:a	89	6
90	5	voto	subj	90	4
90	7	preco	subj	90	4
91	5	Dimostrami	subj	0	0
91	5	Dimostrami	ccomp	93	2
91	7	dichiara	subj	0	0
91	7	dichiara	ccomp	93	2
92	2	vuo'	subj	0	0
92	2	vuo'	ccomp	92	5
92	5	porti	subj	92	4
92	5	porti	obj	92	9
93	2	è	subj	93	1
93	2	è	attr	93	3
93	3	colui	subj	93	1
93	3	colui	obl:da	93	6
94	2	puose	subj	0	0
94	2	puose	obj	94	4
94	2	puose	obl:a	94	7
95	9	aperse	subj	0	0
95	9	aperse	obj	95	7
95	9	aperse	iobj	95	8
96	1	gridando	subj	0	0
96	3	è	subj	96	2
96	3	è	attr	96	4
96	4	desso	subj	96	2
96	7	favella	subj	0	0
97	2	scacciato	subj	97	1
97	5	sommerse	subj	97	1
97	5	sommerse	obj	97	4
97	5	sommerse	obl:in	98	2
98	3	affermando	subj	0	0
98	3	affermando	ccomp	99	6
99	6	sofferse	subj	98	6
99	6	sofferse	obj	99	5
99	6	sofferse	obl:con	99	3
100	4	pareva	subj	102	1
100	4	pareva	iobj	100	3
100	4	pareva	attr	100	5
100	5	sbigottito	subj	102	1
100	5	sbigottito	iobj	100	3
100	5	sbigottito	obl:con	101	3
101	4	tagliata	subj	101	3
101	4	tagliata	obl:in	101	7
102	4	dir	subj	102	2
102	7	ardito	subj	102	2
102	7	ardito	obl:a	102	4
103	4	avea	subj	103	3
103	4	avea	obj	103	10
104	1	levando	subj	103	2
104	1	levando	obj	104	3
104	1	levando	obl:per	104	6
105	5	facea	subj	105	4
105	5	facea	obj	105	7
105	5	facea	attr	105	8
106	1	gridò	subj	103	2
106	1	gridò	ccomp	106	2
106	2	Ricordera'	subj	0	0
106	2	Ricordera'	obj	106	3
106	2	Ricordera'	obl:di	106	6
107	2	disse	subj	107	1
107	2	disse	ccomp	107	5
107	5	ha	subj	107	4
107	5	ha	obj	107	6
108	2	fu	subj	108	1
108	2	fu	attr	108	4
108	4	seme	subj	108	1
108	4	seme	obl:per	108	7
109	4	aggiunsi	subj	109	2
109	4	aggiunsi	obj	109	6
109	4	aggiunsi	iobj	109	3
110	4	accumulando	subj	110	3
110	4	accumulando	obj	110	5
110	4	accumulando	obl:con	110	7
111	2	gio	subj	110	3
111	2	gio	attr	111	4
112	3	rimasi	subj	112	2
112	3	rimasi	xcomp	112	5
112	5	riguardar	subj	112	2
112	5	riguardar	obj	112	7
113	2	vidi	subj	0	0
113	2	vidi	obj	113	3
113	6	avrei	subj	113	5
113	6	avrei	obj	113	7
114	5	contarla	subj	113	5
114	5	contarla	obj	113	3
114	5	contarla	obl:sanza	114	3
115	6	assicura	subj	115	4
115	6	assicura	obj	116	3
115	6	assicura	iobj	115	5
116	7	francheggia	subj	116	4
116	7	francheggia	obj	116	6
117	5	sentirsi	subj	0	0
117	5	sentirsi	attr	117	6
117	6	pura	subj	117	5
118	2	vidi	subj	118	1
118	2	vidi	obj	119	2
118	6	par	subj	118	7
118	10	veggia	subj	118	8
118	10	veggia	obj	118	9
119	5	andar	subj	119	2
120	1	andavan	subj	120	3
121	5	tenea	subj	0	0
121	5	tenea	obj	121	3
121	5	tenea	obl:per	121	8
122	1	pesol	subj	121	3
122	1	pesol	obl:con	122	3
122	1	pesol	obl:a	122	5
123	3	mirava	subj	123	2
123	3	mirava	obj	123	4
123	6	dicea	subj	123	2
123	7	Oh	obj	123	8
124	3	facea	subj	0	0
124	3	facea	obj	124	7
124	3	facea	obl:di	124	2
124	3	facea	obl:a	124	5
125	2	eran	subj	125	3
125	2	eran	subj	125	7
125	2	eran	obl:in	125	5
125	2	eran	obl:in	125	9
126	2	esser	subj	0	0
126	3	può	subj	0	0
126	3	può	xcomp	126	2
126	5	sa	subj	126	4
126	5	sa	ccomp	126	3
126	8	governa	subj	126	6
127	2	diritto	subj	0	0
127	2	diritto	obl:a	127	4
127	7	fue	subj	0	0
127	7	fue	attr	127	2
127	7	fue	obl:a	127	4
128	1	levò	subj	0	0
128	1	levò	obj	128	3
128	1	levò	obl:con	128	8
129	2	appressarne	subj	0	0
129	2	appressarne	obj	129	4
130	2	fuoro	subj	130	1
130	2	fuoro	ccomp	130	4
130	4	vedi	subj	0	0
130	4	vedi	obj	130	6
131	3	spirando	subj	131	2
131	4	vai	subj	131	2
131	4	vai	xcomp	131	5
131	5	veggendo	subj	131	2
131	5	veggendo	obj	131	7
132	1	vedi	subj	0	0
132	1	vedi	ccomp	132	5
132	5	grande	subj	132	3
132	5	grande	obl:come	132	7
133	7	porti	subj	133	3
133	7	porti	obj	133	6
133	7	porti	obl:di	133	5
134	1	sappi	subj	0	0
134	1	sappi	ccomp	134	5
134	5	Bertram	subj	134	3
134	8	quelli	subj	134	3
135	2	diedi	subj	135	1
135	2	diedi	obj	135	8
135	2	diedi	iobj	135	4
136	2	feci	subj	136	1
136	2	feci	obj	136	7
136	2	feci	xcomp	136	10
136	10	ribelli	subj	136	7
136	10	ribelli	obl:in	136	9
137	3	fé	subj	137	1
137	3	fé	obl:di	137	6
137	3	fé	obl:di	138	3
137	3	fé	obl:con	138	6
138	0			0	0
139	3	parti'	subj	139	2
139	3	parti'	obj	139	6
140	1	partito	subj	0	0
140	2	porto	subj	0	0
140	2	porto	obj	140	5
140	2	porto	obl:da	141	3
141	5	è	subj	141	4
141	5	è	obl:in	141	8
142	3	osserva	subj	142	7
142	3	osserva	obl:in	142	5
